customer,email
6449,13507.5493652544@gmail.com
6450,7613.49534490751@gmail.com
6451,13768.3325091654@gmail.com
6452,835.657328608679@gmail.com
6453,11587.2911284233@gmail.com
6454,792.066417304333@gmail.com
6455,6913.28071804973@gmail.com
6456,4192.73934632423@gmail.com
6457,2090.24217527383@gmail.com
6458,12200.8449909119@gmail.com
6459,6471.61146732583@gmail.com
6460,13672.5587713534@gmail.com
6461,9342.70782175148@gmail.com
6462,16815.1086858476@gmail.com
6463,1860.19093010575@gmail.com
6464,7268.08405826893@gmail.com
6465,3461.63136074552@gmail.com
6466,14617.4353022978@gmail.com
6467,18914.7856504796@gmail.com
6468,19576.7848774092@gmail.com
6469,11198.8321344634@gmail.com
6470,16343.2661436689@gmail.com
6471,15490.2874310093@gmail.com
6472,10524.6508674412@gmail.com
6473,6090.95554656978@gmail.com
6474,10133.0352482612@gmail.com
6475,14296.9479882934@gmail.com
6476,18320.4815098746@gmail.com
6477,13820.0951485944@gmail.com
6478,6060.44966851408@gmail.com
6479,7807.19663377642@gmail.com
6480,1054.42296134448@gmail.com
6481,10079.7847789992@gmail.com
6482,17038.5507536547@gmail.com
6483,73.0893959854729@gmail.com
6484,11690.4949075212@gmail.com
6485,13962.6052941824@gmail.com
6486,13166.2206855402@gmail.com
6487,18238.5377748979@gmail.com
6488,1269.49901822605@gmail.com
6489,6383.75579202292@gmail.com
6490,6519.54260909325@gmail.com
6491,7085.6496957792@gmail.com
6492,6893.99348902493@gmail.com
6493,13911.1820955458@gmail.com
6494,19042.5775421755@gmail.com
6495,6147.79238767875@gmail.com
6496,11847.3703254559@gmail.com
6497,5579.7102042702@gmail.com
6498,18585.8302344172@gmail.com
6499,18959.2337966934@gmail.com
6500,9760.14398091729@gmail.com
6501,219.785226783017@gmail.com
6502,114.811119931284@gmail.com
6503,19278.1663314325@gmail.com
6504,2928.52790421573@gmail.com
6505,8501.54277830292@gmail.com
6506,12353.6942977812@gmail.com
6507,16837.2877084776@gmail.com
6508,9682.21843650355@gmail.com
6509,18691.5973414157@gmail.com
6510,175.907529031858@gmail.com
6511,3824.00763724139@gmail.com
6512,2082.88929951796@gmail.com
6513,7537.13804601016@gmail.com
6514,6835.88921386306@gmail.com
6515,11770.7305752016@gmail.com
6516,2050.71907291817@gmail.com
6517,12957.0205286033@gmail.com
6518,14664.7673123016@gmail.com
6519,15506.0770201653@gmail.com
6520,379.425761503866@gmail.com
6521,4044.20890178997@gmail.com
6522,14532.4347516072@gmail.com
6523,17804.4269046066@gmail.com
6524,15332.7609999245@gmail.com
6525,7501.43623918737@gmail.com
6526,754.540454974398@gmail.com
6527,1890.97948768106@gmail.com
6528,19225.9296166387@gmail.com
6529,7258.141923232@gmail.com
6530,18542.0247338386@gmail.com
6531,3188.36456438107@gmail.com
6532,5592.25488324044@gmail.com
6533,7971.81500173593@gmail.com
6534,2107.44959955802@gmail.com
6535,9358.54343456775@gmail.com
6536,947.756479197182@gmail.com
6537,9625.80513972323@gmail.com
6538,16235.1597039318@gmail.com
6539,6571.40333516779@gmail.com
6540,19621.064248472@gmail.com
6541,4041.62571908487@gmail.com
6542,10326.397049774@gmail.com
6543,8655.9687121727@gmail.com
6544,3037.22985770926@gmail.com
6545,3435.75491626095@gmail.com
6546,17506.69623252@gmail.com
6547,19086.0227227537@gmail.com
6548,7179.97282220377@gmail.com
6549,16709.5348698411@gmail.com
6550,13518.6543334229@gmail.com
6551,18196.4198628562@gmail.com
6552,3307.91634435509@gmail.com
6553,317.673659591237@gmail.com
6554,17063.7770324503@gmail.com
6555,10770.9482318901@gmail.com
6556,17192.5149655358@gmail.com
6557,15484.1875079644@gmail.com
6558,14850.1023527696@gmail.com
6559,8075.90221719374@gmail.com
6560,6170.25905352947@gmail.com
6561,10101.9875072599@gmail.com
6562,3544.78606651071@gmail.com
6563,10675.24545731@gmail.com
6564,894.280846021837@gmail.com
6565,3837.42752474803@gmail.com
6566,11852.452578017@gmail.com
6567,4405.63702755608@gmail.com
6568,15785.3442420459@gmail.com
6569,4315.23597469763@gmail.com
6570,19753.2754685588@gmail.com
6571,5676.79301814176@gmail.com
6572,10814.8305999904@gmail.com
6573,18692.3570205069@gmail.com
6574,3108.87497450574@gmail.com
6575,3276.27064965433@gmail.com
6576,6784.96614303766@gmail.com
6577,14872.1129401643@gmail.com
6578,14922.9950860655@gmail.com
6579,18890.9657614301@gmail.com
6580,1043.87681931397@gmail.com
6581,2744.41245815204@gmail.com
6582,13515.8722068805@gmail.com
6583,5232.31063404074@gmail.com
6584,12877.3412191796@gmail.com
6585,13366.4609102772@gmail.com
6586,15140.1273677791@gmail.com
6587,2664.80168598611@gmail.com
6588,3229.72421287117@gmail.com
6589,18503.3925878967@gmail.com
6590,4881.63527251314@gmail.com
6591,14901.1538232747@gmail.com
6592,11307.4153595786@gmail.com
6593,7492.38594993274@gmail.com
6594,15651.8875147998@gmail.com
6595,7838.00683420617@gmail.com
6596,16914.2647855277@gmail.com
6597,10730.9708111901@gmail.com
6598,13875.7555459728@gmail.com
6599,6597.65317942435@gmail.com
6600,10051.112494933@gmail.com
6601,11744.3153363259@gmail.com
6602,14807.645349164@gmail.com
6603,3524.46757968515@gmail.com
6604,6892.54168560426@gmail.com
6605,19916.9568471315@gmail.com
6606,19060.4640203305@gmail.com
6607,17852.5109060181@gmail.com
6608,3590.3984474265@gmail.com
6609,12544.084509304@gmail.com
6610,5790.40674481029@gmail.com
6611,16962.1639752153@gmail.com
6612,17332.1167966824@gmail.com
6613,15268.4740438752@gmail.com
6614,19056.8617236638@gmail.com
6615,6313.15631658514@gmail.com
6616,15358.9729924677@gmail.com
6617,7907.87880613888@gmail.com
6618,15780.3457437926@gmail.com
6619,14400.7256196677@gmail.com
6620,10041.5057542941@gmail.com
6621,9556.21962829074@gmail.com
6622,7847.738915283@gmail.com
6623,11223.514743638@gmail.com
6624,3051.80470906524@gmail.com
6625,6769.49716892955@gmail.com
6626,5072.63737428095@gmail.com
6627,13783.141692847@gmail.com
6628,12043.2642384975@gmail.com
6629,13568.5643901445@gmail.com
6630,15627.2396655022@gmail.com
6631,14828.6183647066@gmail.com
6632,11582.5843756616@gmail.com
6633,8921.52592613176@gmail.com
6634,18337.9528065594@gmail.com
6635,18783.9503674135@gmail.com
6636,10597.6477825842@gmail.com
6637,4016.0550777032@gmail.com
6638,9036.64091163338@gmail.com
6639,19643.1703056267@gmail.com
6640,16315.5941338507@gmail.com
6641,8501.59775618208@gmail.com
6642,2649.10776681453@gmail.com
6643,8530.6225514994@gmail.com
6644,13133.1941227124@gmail.com
6645,11643.2684064328@gmail.com
6646,16735.0188699593@gmail.com
6647,13260.0916774627@gmail.com
6648,13633.1317394308@gmail.com
6649,10656.4548777805@gmail.com
6650,5160.17988008773@gmail.com
6651,17098.2096683905@gmail.com
6652,11166.4575393435@gmail.com
6653,15829.4209208854@gmail.com
6654,4658.29428074765@gmail.com
6655,5891.72648735368@gmail.com
6656,7902.12833975977@gmail.com
6657,11779.9734849294@gmail.com
6658,6528.23800768657@gmail.com
6659,1606.14955397742@gmail.com
6660,9795.94906624942@gmail.com
6661,10748.1857369025@gmail.com
6662,18206.076445387@gmail.com
6663,4561.17581297411@gmail.com
6664,6778.06021457654@gmail.com
6665,17063.0526580326@gmail.com
6666,3684.62626240798@gmail.com
6667,311.073310726788@gmail.com
6668,6414.40673028608@gmail.com
6669,4131.41895137448@gmail.com
6670,9546.12307372247@gmail.com
6671,16091.3334790885@gmail.com
6672,6095.62159791356@gmail.com
6673,12046.2873373635@gmail.com
6674,14183.4301318335@gmail.com
6675,1710.32033283147@gmail.com
6676,10465.4332518112@gmail.com
6677,5658.22208937164@gmail.com
6678,7523.2143940595@gmail.com
6679,1169.62432735227@gmail.com
6680,17742.9249294607@gmail.com
6681,14767.0379342134@gmail.com
6682,3586.57323587802@gmail.com
6683,9729.58158837701@gmail.com
6684,2486.37422699411@gmail.com
6685,11295.1508969029@gmail.com
6686,1169.81679416494@gmail.com
6687,17485.0163272668@gmail.com
6688,1002.57258174638@gmail.com
6689,16229.5723458892@gmail.com
6690,18398.1076118005@gmail.com
6691,17819.1606037114@gmail.com
6692,16393.1882604149@gmail.com
6693,7273.17597281863@gmail.com
6694,8100.55701846676@gmail.com
6695,5290.51178984577@gmail.com
6696,1718.26290652505@gmail.com
6697,17552.2169898457@gmail.com
6698,244.443795067491@gmail.com
6699,9836.14253832703@gmail.com
6700,3530.04020959768@gmail.com
6701,3026.58083296171@gmail.com
6702,8485.59170588711@gmail.com
6703,7008.93150880304@gmail.com
6704,7216.42269976228@gmail.com
6705,5853.72356270324@gmail.com
6706,12818.4235675519@gmail.com
6707,5130.34029276506@gmail.com
6708,2516.80274860817@gmail.com
6709,11303.9481538096@gmail.com
6710,11323.6710989405@gmail.com
6711,13841.4921089143@gmail.com
6712,13118.870352681@gmail.com
6713,4055.00273530046@gmail.com
6714,14244.1421288233@gmail.com
6715,19009.6616149375@gmail.com
6716,18598.4597572882@gmail.com
6717,6998.0045121361@gmail.com
6718,1237.43247524067@gmail.com
6719,11136.4645010165@gmail.com
6720,8680.28009144845@gmail.com
6721,9468.89815153182@gmail.com
6722,12704.7244847808@gmail.com
6723,8546.46706265793@gmail.com
6724,3006.07954596845@gmail.com
6725,17460.5331648185@gmail.com
6726,410.999962145463@gmail.com
6727,995.499484585365@gmail.com
6728,4626.94898309256@gmail.com
6729,3121.82424168149@gmail.com
6730,7824.10953271016@gmail.com
6731,15592.0384521286@gmail.com
6732,12111.3750883397@gmail.com
6733,4735.24238114478@gmail.com
6734,18435.4586246195@gmail.com
6735,13854.4574312884@gmail.com
6736,3103.9361710446@gmail.com
6737,14247.5679859375@gmail.com
6738,7113.75028812932@gmail.com
6739,8640.74248912535@gmail.com
6740,6994.74360262859@gmail.com
6741,14348.3441985513@gmail.com
6742,708.347358277999@gmail.com
6743,4973.50261944695@gmail.com
6744,5503.72516433173@gmail.com
6745,13965.1533864075@gmail.com
6746,16951.1560506632@gmail.com
6747,2576.90435470734@gmail.com
6748,341.106552239042@gmail.com
6749,18645.539554467@gmail.com
6750,6604.43512711045@gmail.com
6751,13422.8069922116@gmail.com
6752,5399.474002389@gmail.com
6753,16675.5215409237@gmail.com
6754,5894.15339728817@gmail.com
6755,18961.1664831066@gmail.com
6756,18691.4183594796@gmail.com
6757,913.601838458329@gmail.com
6758,4571.90183096565@gmail.com
6759,11976.5432482522@gmail.com
6760,6390.03687153338@gmail.com
6761,18657.3554447712@gmail.com
6762,17287.7438090988@gmail.com
6763,7308.99704350345@gmail.com
6764,10990.1443795555@gmail.com
6765,19329.7491042132@gmail.com
6766,15493.8807408626@gmail.com
6767,16137.7879803041@gmail.com
6768,5540.84038272174@gmail.com
6769,18524.2099034034@gmail.com
6770,8057.13583687134@gmail.com
6771,15824.4972040956@gmail.com
6772,16227.0626129229@gmail.com
6773,10004.3304686015@gmail.com
6774,17573.2023680774@gmail.com
6775,5059.32708399137@gmail.com
6776,19861.7766389449@gmail.com
6777,955.518166495254@gmail.com
6778,15001.5452047035@gmail.com
6779,18341.9193718368@gmail.com
6780,1295.15900157159@gmail.com
6781,8644.10929402779@gmail.com
6782,16634.1778638172@gmail.com
6783,12876.6468132238@gmail.com
6784,3921.88834045874@gmail.com
6785,17497.3335467284@gmail.com
6786,12145.3006165549@gmail.com
6787,6726.01362443622@gmail.com
6788,12652.0321897636@gmail.com
6789,6501.30273963138@gmail.com
6790,9929.20330615295@gmail.com
6791,16633.3163636636@gmail.com
6792,17451.7418913601@gmail.com
6793,8825.53515910241@gmail.com
6794,15284.4873953741@gmail.com
6795,1302.60614574142@gmail.com
6796,18908.736603043@gmail.com
6797,4556.62496978533@gmail.com
6798,15704.6197662142@gmail.com
6799,16703.5425883336@gmail.com
6800,9079.11377486936@gmail.com
6801,17397.4833623827@gmail.com
6802,4590.93346663355@gmail.com
6803,2007.92969690519@gmail.com
6804,4457.76012667688@gmail.com
6805,3896.15694221249@gmail.com
6806,1438.86586942524@gmail.com
6807,3862.76985915983@gmail.com
6808,5826.71531520365@gmail.com
6809,13928.4186827382@gmail.com
6810,846.938228784362@gmail.com
6811,16178.0346701492@gmail.com
6812,4930.55660746573@gmail.com
6813,9704.04242412443@gmail.com
6814,19442.4263909478@gmail.com
6815,1826.20035226131@gmail.com
6816,8404.69293243764@gmail.com
6817,7866.59761299612@gmail.com
6818,17074.1263818911@gmail.com
6819,11175.1500649503@gmail.com
6820,13955.2366379546@gmail.com
6821,17801.202738594@gmail.com
6822,14041.680834088@gmail.com
6823,16671.6298735193@gmail.com
6824,3382.37642914243@gmail.com
6825,13444.3625441794@gmail.com
6826,7429.84526677802@gmail.com
6827,9278.82365188864@gmail.com
6828,7531.90657509421@gmail.com
6829,10040.790380659@gmail.com
6830,19959.3361310977@gmail.com
6831,18168.734670826@gmail.com
6832,19449.2964326879@gmail.com
6833,10491.6335428713@gmail.com
6834,19078.1560340857@gmail.com
6835,11756.6866675799@gmail.com
6836,17602.27846739@gmail.com
6837,1639.26111436659@gmail.com
6838,14352.6679081779@gmail.com
6839,15629.8843776132@gmail.com
6840,13273.2020134805@gmail.com
6841,19072.8920057605@gmail.com
6842,4492.08308158512@gmail.com
6843,14851.8641733171@gmail.com
6844,4222.67641030671@gmail.com
6845,11781.3242542159@gmail.com
6846,1608.24113935954@gmail.com
6847,3760.7635985685@gmail.com
6848,19760.2220099666@gmail.com
6849,9780.61682674126@gmail.com
6850,7504.63380330079@gmail.com
6851,16209.044522186@gmail.com
6852,7736.07091289177@gmail.com
6853,1421.16544159129@gmail.com
6854,6699.9450344292@gmail.com
6855,10431.8106257741@gmail.com
6856,547.913688375382@gmail.com
6857,6993.45571775455@gmail.com
6858,14188.7189414133@gmail.com
6859,1532.45590468869@gmail.com
6860,14194.8364376365@gmail.com
6861,5386.59046467394@gmail.com
6862,9291.13541872916@gmail.com
6863,18545.0139621962@gmail.com
6864,17126.2183158603@gmail.com
6865,2467.11189097702@gmail.com
6866,3468.23719482566@gmail.com
6867,5735.32769182371@gmail.com
6868,11702.0280531165@gmail.com
6869,10800.9922575785@gmail.com
6870,18599.2116090045@gmail.com
6871,11844.1406556021@gmail.com
6872,19838.1835295726@gmail.com
6873,7213.29888339597@gmail.com
6874,13867.9317844724@gmail.com
6875,3055.49417782272@gmail.com
6876,14958.8644340986@gmail.com
6877,4884.80171803874@gmail.com
6878,12403.9794212589@gmail.com
6879,2518.05924016796@gmail.com
6880,13327.8024418189@gmail.com
6881,8793.7224679878@gmail.com
6882,7008.34064211394@gmail.com
6883,15405.299331479@gmail.com
6884,14583.7253644785@gmail.com
6885,2116.54638276738@gmail.com
6886,8014.99202604382@gmail.com
6887,13734.7645397172@gmail.com
6888,9869.11538515473@gmail.com
6889,7381.10964688705@gmail.com
6890,12942.1114236624@gmail.com
6891,9585.13071480743@gmail.com
6892,10032.9959636657@gmail.com
6893,6316.38024977874@gmail.com
6894,437.34108541999@gmail.com
6895,9411.09755616356@gmail.com
6896,1450.10746509698@gmail.com
6897,2931.5488145831@gmail.com
6898,4238.06775790313@gmail.com
6899,10790.6091493824@gmail.com
6900,5237.26516675367@gmail.com
6901,6631.04481641669@gmail.com
6902,4376.21454478847@gmail.com
6903,16554.9330598407@gmail.com
6904,18431.4404294002@gmail.com
6905,113.30185678089@gmail.com
6906,18563.1414592385@gmail.com
6907,1458.71914663352@gmail.com
6908,388.824296765495@gmail.com
6909,14936.8996328888@gmail.com
6910,1116.697290248@gmail.com
6911,7072.26030756184@gmail.com
6912,4529.98623398039@gmail.com
6913,15775.981872888@gmail.com
6914,3306.72504677228@gmail.com
6915,14652.9205734795@gmail.com
6916,11190.7631959282@gmail.com
6917,9113.26911406522@gmail.com
6918,11572.3618101366@gmail.com
6919,12907.6127462841@gmail.com
6920,14897.6825990498@gmail.com
6921,9986.13744232291@gmail.com
6922,19400.3037433675@gmail.com
6923,8194.25219013519@gmail.com
6924,999.224248703569@gmail.com
6925,17549.9536212911@gmail.com
6926,11735.1067394626@gmail.com
6927,19692.538452839@gmail.com
6928,9818.40395611501@gmail.com
6929,7836.35031303694@gmail.com
6930,3359.31407724926@gmail.com
6931,14361.5074170772@gmail.com
6932,17007.7165123348@gmail.com
6933,18987.1814735229@gmail.com
6934,11002.8406330089@gmail.com
6935,18975.511733019@gmail.com
6936,7947.83571548481@gmail.com
6937,16475.6403882774@gmail.com
6938,16522.521660693@gmail.com
6939,14325.0003824537@gmail.com
6940,8575.40985912271@gmail.com
6941,19097.3220063178@gmail.com
6942,710.709670252167@gmail.com
6943,1216.67478002398@gmail.com
6944,6917.31795320706@gmail.com
6945,783.741298708366@gmail.com
6946,2061.58052172326@gmail.com
6947,9720.86215820629@gmail.com
6948,2261.64290533727@gmail.com
6949,8865.72643802501@gmail.com
6950,5865.90992857283@gmail.com
6951,19718.8561452092@gmail.com
6952,11503.6542265664@gmail.com
6953,15857.2561275114@gmail.com
6954,5293.86737287231@gmail.com
6955,9939.89301369293@gmail.com
6956,7010.68528778222@gmail.com
6957,445.908079677261@gmail.com
6958,16832.7990652134@gmail.com
6959,19252.8116669264@gmail.com
6960,5640.88815589808@gmail.com
6961,12117.3896133746@gmail.com
6962,18038.9267621397@gmail.com
6963,13392.8482108726@gmail.com
6964,14308.9401458642@gmail.com
6965,3782.2400619213@gmail.com
6966,18035.9466044104@gmail.com
6967,2355.33268957399@gmail.com
6968,14932.779039216@gmail.com
6969,3011.56269422569@gmail.com
6970,19925.443346547@gmail.com
6971,15004.6451524657@gmail.com
6972,19015.0011138704@gmail.com
6973,5046.32282962371@gmail.com
6974,15386.8249527491@gmail.com
6975,850.433153983671@gmail.com
6976,7786.90663468395@gmail.com
6977,8893.25979015836@gmail.com
6978,19506.0551723344@gmail.com
6979,7960.4629055094@gmail.com
6980,16285.6235392755@gmail.com
6981,13533.2844839483@gmail.com
6982,10155.4630985279@gmail.com
6983,16193.1416479601@gmail.com
6984,13996.6893907636@gmail.com
6985,13404.5980783643@gmail.com
6986,4066.98763823113@gmail.com
6987,5204.96811898705@gmail.com
6988,18012.1639524321@gmail.com
6989,2655.23239195556@gmail.com
6990,12181.809006185@gmail.com
6991,1279.41220920463@gmail.com
6992,14278.7154014099@gmail.com
6993,8760.64287364762@gmail.com
6994,2981.73871508893@gmail.com
6995,5968.28424341185@gmail.com
6996,447.435349049279@gmail.com
6997,2382.25970652374@gmail.com
6998,15751.0334775406@gmail.com
6999,7677.32950059231@gmail.com
7000,16110.1583342315@gmail.com
7001,13426.1785326526@gmail.com
7002,11836.148281924@gmail.com
7003,19435.585758904@gmail.com
7004,17452.7983727716@gmail.com
7005,7580.03433250892@gmail.com
7006,12498.9672971547@gmail.com
7007,7050.844516841@gmail.com
7008,19394.0799885518@gmail.com
7009,3558.5383916141@gmail.com
7010,8685.65394049697@gmail.com
7011,124.492018078687@gmail.com
7012,7216.8557477626@gmail.com
7013,12403.3579528402@gmail.com
7014,12562.6850060874@gmail.com
7015,15024.1536666392@gmail.com
7016,10016.5339280423@gmail.com
7017,3341.3459261884@gmail.com
7018,16887.4149806718@gmail.com
7019,15288.4885715244@gmail.com
7020,5631.81058491278@gmail.com
7021,17357.2729829892@gmail.com
7022,13391.0378009994@gmail.com
7023,17364.7682229085@gmail.com
7024,9740.73937386437@gmail.com
7025,8959.07107740385@gmail.com
7026,14423.9580551547@gmail.com
7027,7909.32467733137@gmail.com
7028,19261.1232168309@gmail.com
7029,19604.0071041973@gmail.com
7030,1002.5500402106@gmail.com
7031,10046.1610587128@gmail.com
7032,13467.9855149169@gmail.com
